Year,United States,United Kingdom,Russia,France,China,India,Pakistan,North Korea
1945,1,0,0,0,0,0,0,0
1946,2,0,0,0,0,0,0,0
1947,0,0,0,0,0,0,0,0
1948,3,0,0,0,0,0,0,0
1949,0,0,1,0,0,0,0,0
1950,0,0,0,0,0,0,0,0
1951,16,0,2,0,0,0,0,0
1952,10,1,0,0,0,0,0,0
1953,11,2,5,0,0,0,0,0
1954,6,0,10,0,0,0,0,0
1955,18,0,6,0,0,0,0,0
1956,18,6,9,0,0,0,0,0
1957,32,7,16,0,0,0,0,0
1958,77,5,36,0,0,0,0,0
1959,0,0,0,0,0,0,0,0
1960,49,4,12,3,0,0,0,0
1961,11,6,72,2,0,0,0,0
1962,96,2,79,1,0,0,0,0
1963,47,4,13,3,0,0,0,0
1964,45,2,9,3,1,0,0,0
1965,38,1,17,4,1,0,0,0
1966,48,0,18,7,3,0,0,0
1967,42,0,22,3,2,0,0,0
1968,56,0,18,5,1,0,0,0
1969,46,0,24,0,2,0,0,0
1970,39,0,20,8,1,0,0,0
1971,24,0,24,5,1,0,0,0
1972,27,0,25,4,2,0,0,0
1973,24,0,19,6,1,0,0,0
1974,22,1,22,9,1,1,0,0
1975,22,0,21,2,1,0,0,0
1976,20,1,21,5,4,0,0,0
1977,20,0,28,9,1,0,0,0
1978,19,2,31,11,3,0,0,0
1979,15,1,32,10,1,0,0,0
1980,14,3,25,12,1,0,0,0
1981,16,1,23,12,0,0,0,0
1982,18,1,19,10,1,0,0,0
1983,18,1,29,9,2,0,0,0
1984,18,2,29,8,2,0,0,0
1985,17,1,10,8,0,0,0,0
1986,14,1,0,8,0,0,0,0
1987,14,1,27,8,1,0,0,0
1988,15,0,16,8,1,0,0,0
1989,11,1,9,9,0,0,0,0
1990,8,1,1,6,2,0,0,0
1991,7,1,0,6,0,0,0,0
1992,6,0,0,0,2,0,0,0
1993,0,0,0,0,2,0,0,0
1994,0,0,0,0,2,0,0,0
1995,0,0,1,5,3,0,0,0
1996,0,0,0,1,2,0,0,0
1997,2,0,0,0,0,0,0,0
1998,3,0,5,0,0,2,2,0
1999,3,0,7,0,1,0,0,0
2000,5,0,5,0,0,0,0,0
2001,2,0,0,0,4,0,0,0
2002,3,1,0,0,0,0,0,0
2003,2,0,0,0,0,0,0,0
2004,0,0,0,0,0,0,0,0
2005,0,0,0,0,0,0,0,0
2006,1,1,0,0,0,0,0,1
2007,0,0,0,0,0,0,0,0
2008,0,0,0,0,0,0,0,0
2009,0,0,0,0,0,0,0,1
2010,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0
2012,0,0,0,0,0,0,0,0
2013,0,0,0,0,0,0,0,1
2014,0,0,0,0,0,0,0,0
2015,0,0,0,0,0,0,0,0
2016,0,0,0,0,0,0,0,2
2017,0,0,0,0,0,0,0,1
